season,team_a,team_b,p_a_wins
2003,1104,1112,0.30471004731453644
2003,1104,1113,0.5359743588235404
2003,1104,1120,0.5586672594530617
2003,1104,1122,0.7919935974293312
2003,1104,1139,0.6118063046987636
2003,1104,1140,0.47280909673255356
2003,1104,1141,0.714963098917479
2003,1104,1143,0.5319442871328354
2003,1104,1153,0.6507356392344928
2003,1104,1160,0.5043479035839853
2003,1104,1161,0.7608889865534884
2003,1104,1163,0.32160239552290776
2003,1104,1166,0.44654752611439097
2003,1104,1173,0.4858454939130449
2003,1104,1181,0.3286823272436934
2003,1104,1190,0.8611744780071774
2003,1104,1196,0.30708475983895533
2003,1104,1211,0.5417339039860027
2003,1104,1221,0.7060662230066458
2003,1104,1228,0.2910657353734816
2003,1104,1231,0.6700252159564791
2003,1104,1237,0.810365684753081
2003,1104,1242,0.25150116166184355
2003,1104,1246,0.19128328529368804
2003,1104,1257,0.40733235179221
2003,1104,1261,0.330398162975155
2003,1104,1264,0.6921627778579913
2003,1104,1266,0.4159984206126688
2003,1104,1268,0.3715465985617579
2003,1104,1272,0.3870209388547702
2003,1104,1277,0.3875821756231118
2003,1104,1280,0.360965219058493
2003,1104,1281,0.39497675956002243
2003,1104,1301,0.6116023132273883
2003,1104,1323,0.5091536657988571
2003,1104,1328,0.32280398560544743
2003,1104,1329,0.4408952638606545
2003,1104,1332,0.5148152104777587
2003,1104,1335,0.6701154331164272
2003,1104,1338,0.26986835134380427
2003,1104,1345,0.5684774894971169
2003,1104,1354,0.8859605413828385
2003,1104,1356,0.6147677113601777
2003,1104,1358,0.792283696161014
2003,1104,1360,0.7369785421441549
2003,1104,1386,0.4436576365989514
2003,1104,1390,0.42283326074383387
2003,1104,1393,0.3660144630930694
2003,1104,1400,0.3606701153068539
2003,1104,1407,0.6481346451792348
2003,1104,1409,0.6587322313121569
2003,1104,1411,0.8744491959584109
2003,1104,1421,0.8855507392358436
2003,1104,1423,0.6384348448533171
2003,1104,1428,0.5118415946862953
2003,1104,1429,0.7792607334472222
2003,1104,1436,0.7923407656214403
2003,1104,1443,0.6062505188816216
2003,1104,1447,0.8061004935780615
2003,1104,1448,0.4081309346798125
2003,1104,1451,0.694618915860215
2003,1104,1454,0.62604454999769
2003,1104,1458,0.3098629977327124
2003,1104,1462,0.3830845054479226
2003,1112,1113,0.7543909953600613
2003,1112,1120,0.722224267984332
2003,1112,1122,0.8662600524940263
2003,1112,1139,0.7232730203003058
2003,1112,1140,0.6874981945154279
2003,1112,1141,0.7936240598166567
2003,1112,1143,0.735712004874812
2003,1112,1153,0.7734588280777361
2003,1112,1160,0.7635447010004701
2003,1112,1161,0.8534369172079057
2003,1112,1163,0.6246800898817395
2003,1112,1166,0.7056481361834931
2003,1112,1173,0.7069318870973934
2003,1112,1181,0.5221701707262849
2003,1112,1190,0.8959439535204167
2003,1112,1196,0.5009754726370828
2003,1112,1211,0.7377826322621399
2003,1112,1221,0.8105831568336238
2003,1112,1228,0.5224923495608147
2003,1112,1231,0.7524735409964873
2003,1112,1237,0.8739766257959984
2003,1112,1242,0.5020240890502107
2003,1112,1246,0.3502896120464269
2003,1112,1257,0.6631269158298012
2003,1112,1261,0.5992006127709331
2003,1112,1264,0.806535429993051
2003,1112,1266,0.674591458941109
2003,1112,1268,0.5863972638660491
2003,1112,1272,0.6134327414077263
2003,1112,1277,0.6363444338662231
2003,1112,1280,0.5593857187321437
2003,1112,1281,0.6533482158175792
2003,1112,1301,0.7487428995497023
2003,1112,1323,0.6886483589324592
2003,1112,1328,0.4704438766559165
2003,1112,1329,0.6576871465446238
2003,1112,1332,0.7012464891084199
2003,1112,1335,0.813726932706696
2003,1112,1338,0.43241972245625837
2003,1112,1345,0.6960610342866878
2003,1112,1354,0.8922200460152492
2003,1112,1356,0.7786474124231234
2003,1112,1358,0.8574233432239273
2003,1112,1360,0.8038178938600102
2003,1112,1386,0.6414252322095998
2003,1112,1390,0.6925787382000542
2003,1112,1393,0.6455513835156482
2003,1112,1400,0.6249721569866489
2003,1112,1407,0.8139086415827431
2003,1112,1409,0.8068296766689037
2003,1112,1411,0.8809285662078777
2003,1112,1421,0.8901752022244538
2003,1112,1423,0.7563830952386787
2003,1112,1428,0.7701885537122818
2003,1112,1429,0.8558793001350762
2003,1112,1436,0.8696928582202448
2003,1112,1443,0.7675700266414288
2003,1112,1447,0.8569656001571981
2003,1112,1448,0.6932873363196811
2003,1112,1451,0.8190504979071673
2003,1112,1454,0.7783269156563746
2003,1112,1458,0.5811781762130859
2003,1112,1462,0.6841578673622007
2003,1113,1120,0.5181066022380466
2003,1113,1122,0.7511250983982196
2003,1113,1139,0.5799631196580515
2003,1113,1140,0.459132764344916
2003,1113,1141,0.6785019707719171
2003,1113,1143,0.5620318878311483
2003,1113,1153,0.6172209771854689
2003,1113,1160,0.4681777825629377
2003,1113,1161,0.6956672934099587
2003,1113,1163,0.3844961974854117
2003,1113,1166,0.4289084925684434
2003,1113,1173,0.4929705829704202
2003,1113,1181,0.3045467207388741
2003,1113,1190,0.8094028303637874
2003,1113,1196,0.2690816779663828
2003,1113,1211,0.5542578812109367
2003,1113,1221,0.6564784245317481
2003,1113,1228,0.30851702551428606
2003,1113,1231,0.6287970225626208
2003,1113,1237,0.7793369000425149
2003,1113,1242,0.20449609513946437
2003,1113,1246,0.1633969271845529
2003,1113,1257,0.3115228043220202
2003,1113,1261,0.3743050969819926
2003,1113,1264,0.6432489481878099
2003,1113,1266,0.37180993572627796
2003,1113,1268,0.3252625224374669
2003,1113,1272,0.3434126943006539
2003,1113,1277,0.514571653547362
2003,1113,1280,0.37613128639053084
2003,1113,1281,0.3723474801201838
2003,1113,1301,0.5755994969082782
2003,1113,1323,0.43054155119049076
2003,1113,1328,0.30779436707244284
2003,1113,1329,0.5074868605915367
2003,1113,1332,0.4589587357903608
2003,1113,1335,0.6412952355485301
2003,1113,1338,0.2583730845944247
2003,1113,1345,0.5496949775846092
2003,1113,1354,0.8568793279337634
2003,1113,1356,0.6296207353764481
2003,1113,1358,0.7344205390361844
2003,1113,1360,0.7058715237532417
2003,1113,1386,0.3958820233663718
2003,1113,1390,0.4120929435689879
2003,1113,1393,0.31840837790776927
2003,1113,1400,0.33256297574272653
2003,1113,1407,0.6517332989194975
2003,1113,1409,0.631313210183444
2003,1113,1411,0.8380413873959941
2003,1113,1421,0.8572261998289348
2003,1113,1423,0.6118196009744779
2003,1113,1428,0.5249408261991978
2003,1113,1429,0.7349444430965102
2003,1113,1436,0.7757950927090541
2003,1113,1443,0.5306442612812886
2003,1113,1447,0.7871611739819564
2003,1113,1448,0.3934999700768409
2003,1113,1451,0.6852791615681745
2003,1113,1454,0.5855163175099678
2003,1113,1458,0.2803145577794022
2003,1113,1462,0.299033506316567
2003,1120,1122,0.806727167492036
2003,1120,1139,0.4260254046245519
2003,1120,1140,0.48603820212660415
2003,1120,1141,0.5540461404554913
2003,1120,1143,0.49198643967387323
2003,1120,1153,0.4886749872940784
2003,1120,1160,0.43141764760732115
2003,1120,1161,0.71502259884792
2003,1120,1163,0.34104549799585004
2003,1120,1166,0.36762543733690556
2003,1120,1173,0.4607180783862993
2003,1120,1181,0.26211462324970963
2003,1120,1190,0.8246176621063723
2003,1120,1196,0.33403987840152355
2003,1120,1211,0.5402457385233067
2003,1120,1221,0.6763737239326526
2003,1120,1228,0.31293895913633984
2003,1120,1231,0.5423146584714233
2003,1120,1237,0.8140284199744465
2003,1120,1242,0.22793118243363397
2003,1120,1246,0.1825223914865651
2003,1120,1257,0.3528744217045202
2003,1120,1261,0.3745651260490621
2003,1120,1264,0.6805629365718945
2003,1120,1266,0.39987877647111536
2003,1120,1268,0.3666608408520618
2003,1120,1272,0.3653282600651778
2003,1120,1277,0.41597366168120686
2003,1120,1280,0.3802444069159129
2003,1120,1281,0.3535912903043961
2003,1120,1301,0.5759427915783262
2003,1120,1323,0.37937845808364073
2003,1120,1328,0.2541193020819408
2003,1120,1329,0.41123216431944054
2003,1120,1332,0.40110788321966173
2003,1120,1335,0.6655289285331365
2003,1120,1338,0.25883299470080284
2003,1120,1345,0.45027546652368855
2003,1120,1354,0.8757910968861213
2003,1120,1356,0.5702430575742385
2003,1120,1358,0.8045939457025539
2003,1120,1360,0.6925450020341553
2003,1120,1386,0.39633180788654265
2003,1120,1390,0.40180374402528335
2003,1120,1393,0.3310346491853765
2003,1120,1400,0.34330281709493293
2003,1120,1407,0.6606013387138956
2003,1120,1409,0.6101071230524724
2003,1120,1411,0.8778346658647062
2003,1120,1421,0.8887310677190419
2003,1120,1423,0.5830602582926107
2003,1120,1428,0.515047958602403
2003,1120,1429,0.7795599160848833
2003,1120,1436,0.7749852935267434
2003,1120,1443,0.6120489220626066
2003,1120,1447,0.8101992870628133
2003,1120,1448,0.39338239024959504
2003,1120,1451,0.6854448978790534
2003,1120,1454,0.6445146406665271
2003,1120,1458,0.31186301678601813
2003,1120,1462,0.34912221854008774
2003,1122,1139,0.17626165541612054
2003,1122,1140,0.20998640224616205
2003,1122,1141,0.25940420101116074
2003,1122,1143,0.26076655755046757
2003,1122,1153,0.21173939090630156
2003,1122,1160,0.22549898370495475
2003,1122,1161,0.3974083263575183
2003,1122,1163,0.15435378130285418
2003,1122,1166,0.21230698838301154
2003,1122,1173,0.23102573560194373
2003,1122,1181,0.1371220282591465
2003,1122,1190,0.6847143235696013
2003,1122,1196,0.123197504218655
2003,1122,1211,0.19836518310192397
2003,1122,1221,0.33435051480285016
2003,1122,1228,0.14044422204635826
2003,1122,1231,0.23499347312735883
2003,1122,1237,0.5720833100277681
2003,1122,1242,0.12236293474458385
2003,1122,1246,0.11683504191153765
2003,1122,1257,0.14108839621996622
2003,1122,1261,0.1459056465099191
2003,1122,1264,0.29988853861933495
2003,1122,1266,0.20154779834615627
2003,1122,1268,0.15844581745520792
2003,1122,1272,0.15494029020042255
2003,1122,1277,0.1534705312820791
2003,1122,1280,0.18914128943825737
2003,1122,1281,0.16990816751981846
2003,1122,1301,0.22697154726340762
2003,1122,1323,0.18777659453781434
2003,1122,1328,0.13639335659959262
2003,1122,1329,0.17912307263757812
2003,1122,1332,0.19206544965561484
2003,1122,1335,0.3092427065810839
2003,1122,1338,0.14082815976691626
2003,1122,1345,0.22024013348041357
2003,1122,1354,0.764927992179649
2003,1122,1356,0.27654553934506565
2003,1122,1358,0.6060577915988997
2003,1122,1360,0.3357406994226922
2003,1122,1386,0.18085941365604624
2003,1122,1390,0.19206363686163208
2003,1122,1393,0.177298893184525
2003,1122,1400,0.14868224324385088
2003,1122,1407,0.33485349787168617
2003,1122,1409,0.31678310246435726
2003,1122,1411,0.7840678505637356
