season,team_a,team_b,p_a_wins
2003,1104,1112,0.17540367941061655
2003,1104,1113,0.5648896296819051
2003,1104,1120,0.5770266950130463
2003,1104,1122,0.8080159584681194
2003,1104,1139,0.5105584253867467
2003,1104,1140,0.39230317771434786
2003,1104,1141,0.4673740307490031
2003,1104,1143,0.5785621722539266
2003,1104,1153,0.6097069243590038
2003,1104,1160,0.5297568738460541
2003,1104,1161,0.8248382985591889
2003,1104,1163,0.3630771577358246
2003,1104,1166,0.29122075587511065
2003,1104,1173,0.38729802072048186
2003,1104,1181,0.39505611260732015
2003,1104,1190,0.9140831768512726
2003,1104,1196,0.3378378599882126
2003,1104,1211,0.4094461758931478
2003,1104,1221,0.6323779225349426
2003,1104,1228,0.2597949331005414
2003,1104,1231,0.6081112285455068
2003,1104,1237,0.8545248925685882
2003,1104,1242,0.25768635869026185
2003,1104,1246,0.11205906296769778
2003,1104,1257,0.35584375262260437
2003,1104,1261,0.33677949011325836
2003,1104,1264,0.5988255282243092
2003,1104,1266,0.3689750522375107
2003,1104,1268,0.34529568354288737
2003,1104,1272,0.32504280606905617
2003,1104,1277,0.3077299177646637
2003,1104,1280,0.42249280015627544
2003,1104,1281,0.37401082217693327
2003,1104,1301,0.6175006031990051
2003,1104,1323,0.4185169041156769
2003,1104,1328,0.2269247591495514
2003,1104,1329,0.4955494066079458
2003,1104,1332,0.416747584939003
2003,1104,1335,0.549079438050588
2003,1104,1338,0.17963150242964426
2003,1104,1345,0.5577690482139588
2003,1104,1354,0.9859245578447978
2003,1104,1356,0.3747044801712036
2003,1104,1358,0.9004036943117778
2003,1104,1360,0.5854385336240132
2003,1104,1386,0.39612986942132317
2003,1104,1390,0.3315779676040014
2003,1104,1393,0.4064716170231501
2003,1104,1400,0.21838654627402623
2003,1104,1407,0.745417990287145
2003,1104,1409,0.5249809434016546
2003,1104,1411,0.9825010418891906
2003,1104,1421,0.9784169733524323
2003,1104,1423,0.44330142041047416
2003,1104,1428,0.46223962505658467
2003,1104,1429,0.8216878473758698
2003,1104,1436,0.8891173779964447
2003,1104,1443,0.5069220970074336
2003,1104,1447,0.9443166573842366
2003,1104,1448,0.41913678447405495
2003,1104,1451,0.5886192888021469
2003,1104,1454,0.41175335745016733
2003,1104,1458,0.3201814562082291
2003,1104,1462,0.24237220287322997
2003,1112,1113,0.7970043798287709
2003,1112,1120,0.8737641036510467
2003,1112,1122,0.9625407497088114
2003,1112,1139,0.8483217636744181
