season,team_a,team_b,p_a_wins
2003,1104,1112,0.1968098774552345
2003,1104,1113,0.5571761767069499
2003,1104,1120,0.5826068878173828
2003,1104,1122,0.8344649732112884
2003,1104,1139,0.5560641676187515
2003,1104,1140,0.4483142683903376
2003,1104,1141,0.5829215109348297
2003,1104,1143,0.5884559154510498
2003,1104,1153,0.590789657831192
2003,1104,1160,0.5232286791006724
2003,1104,1161,0.8330571015675863
2003,1104,1163,0.3737653225660324
2003,1104,1166,0.390233584245046
2003,1104,1173,0.4356614798307419
2003,1104,1181,0.4199771662553151
2003,1104,1190,0.9228128135204317
2003,1104,1196,0.3231886535882949
2003,1104,1211,0.4606782615184784
2003,1104,1221,0.7300349831581116
2003,1104,1228,0.2960073654850324
2003,1104,1231,0.6179242094357809
2003,1104,1237,0.8282269060611724
2003,1104,1242,0.2398936500151952
2003,1104,1246,0.1312319842477639
2003,1104,1257,0.3678869028886159
2003,1104,1261,0.3011248568693797
2003,1104,1264,0.6783486862977346
2003,1104,1266,0.4098405708869298
2003,1104,1268,0.34419926404953
2003,1104,1272,0.3101209263006846
2003,1104,1277,0.2862366432944933
2003,1104,1280,0.4284119993448257
2003,1104,1281,0.3635063191254933
2003,1104,1301,0.6094221413135529
2003,1104,1323,0.4043535341819127
2003,1104,1328,0.2497945785522461
2003,1104,1329,0.5184461722771326
2003,1104,1332,0.3801368067661921
2003,1104,1335,0.640433915456136
2003,1104,1338,0.1824331030249595
2003,1104,1345,0.5438340882460276
2003,1104,1354,0.9833637436230978
2003,1104,1356,0.4494885116815567
2003,1104,1358,0.8799148301283518
2003,1104,1360,0.6724714736143748
2003,1104,1386,0.3997171690066655
2003,1104,1390,0.3456685096025467
2003,1104,1393,0.4589815725882848
2003,1104,1400,0.2338280340035756
2003,1104,1407,0.7295894463857014
2003,1104,1409,0.6388580560684204
2003,1104,1411,0.9783166488011678
2003,1104,1421,0.9638895392417908
2003,1104,1423,0.5132357905308406
2003,1104,1428,0.4639271140098572
2003,1104,1429,0.8608289957046509
2003,1104,1436,0.8714837213357289
2003,1104,1443,0.5936186889807383
2003,1104,1447,0.9487364987532296
2003,1104,1448,0.4540303180615107
2003,1104,1451,0.7028318504492442
2003,1104,1454,0.4609253575404485
2003,1104,1458,0.352747302254041
2003,1104,1462,0.2392847110827763
2003,1112,1113,0.757172578573227
2003,1112,1120,0.8507302900155386
2003,1112,1122,0.9606626133124032
2003,1112,1139,0.8473126550515493
2003,1112,1140,0.6484349370002747
2003,1112,1141,0.7115045626958211
2003,1112,1143,0.7759042719999949
2003,1112,1153,0.8437346577644348
2003,1112,1160,0.8790035386880238
2003,1112,1161,0.8959366540114085
2003,1112,1163,0.6789369980494181
2003,1112,1166,0.6838690221309662
2003,1112,1173,0.6938230872154236
2003,1112,1181,0.5000364104906718
2003,1112,1190,0.9518493274847668
2003,1112,1196,0.5896890143553416
2003,1112,1211,0.8474599520365397
2003,1112,1221,0.859345539410909
2003,1112,1228,0.4362684577703476
2003,1112,1231,0.8319349865118663
2003,1112,1237,0.9864699939886729
2003,1112,1242,0.5046711107095082
2003,1112,1246,0.3418345510959625
2003,1112,1257,0.7715258657932281
2003,1112,1261,0.5095007300376893
2003,1112,1264,0.8366189559300741
2003,1112,1266,0.7549157400925954
2003,1112,1268,0.6335931380589803
2003,1112,1272,0.6103899737199148
2003,1112,1277,0.699887224038442
2003,1112,1280,0.6003260632356008
2003,1112,1281,0.8294198056062062
2003,1112,1301,0.8725067873795828
2003,1112,1323,0.6882291694482168
2003,1112,1328,0.46942078769207
2003,1112,1329,0.8413629154364268
2003,1112,1332,0.7593131025632223
2003,1112,1335,0.8150607506434123
2003,1112,1338,0.4094031870365143
2003,1112,1345,0.8267267743746439
2003,1112,1354,0.9854020992914836
2003,1112,1356,0.8488771677017212
2003,1112,1358,0.9750283042589823
2003,1112,1360,0.8461114188035329
2003,1112,1386,0.7582788646221161
2003,1112,1390,0.7870352327823639
2003,1112,1393,0.7028467615445455
2003,1112,1400,0.6792119304339092
2003,1112,1407,0.9003530641396841
2003,1112,1409,0.7236010452111562
2003,1112,1411,0.9754232466220856
2003,1112,1421,0.9750398794809976
2003,1112,1423,0.7866683105627695
2003,1112,1428,0.828305866320928
2003,1112,1429,0.9363554855187732
2003,1112,1436,0.9877897262573242
2003,1112,1443,0.8432615260283153
2003,1112,1447,0.9852616171042125
2003,1112,1448,0.7159069736798604
2003,1112,1451,0.8888510425885519
2003,1112,1454,0.7716712613900503
2003,1112,1458,0.7352390746275584
2003,1112,1462,0.712616906563441
2003,1113,1120,0.587932966152827
2003,1113,1122,0.8509195009867351
2003,1113,1139,0.6437597592671712
2003,1113,1140,0.5404410968224208
2003,1113,1141,0.5496428440014521
2003,1113,1143,0.5644398828347524
2003,1113,1153,0.6627374509970347
2003,1113,1160,0.4768003026644389
2003,1113,1161,0.7597728292147319
2003,1113,1163,0.4141620417435964
2003,1113,1166,0.3381441235542297
2003,1113,1173,0.5365944306055704
2003,1113,1181,0.4849331210056941
2003,1113,1190,0.92546768784523
2003,1113,1196,0.4057698498169581
2003,1113,1211,0.5777733385562897
2003,1113,1221,0.7056850949923198
2003,1113,1228,0.4229504277308782
2003,1113,1231,0.6455332577228546
2003,1113,1237,0.9042632818222046
2003,1113,1242,0.3240451008081436
2003,1113,1246,0.1774626473585764
2003,1113,1257,0.401177653670311
2003,1113,1261,0.3359654674927393
2003,1113,1264,0.7044146835803986
2003,1113,1266,0.4742536246776581
2003,1113,1268,0.2464213182528813
2003,1113,1272,0.313005389769872
2003,1113,1277,0.422482372323672
2003,1113,1280,0.3894187718629837
2003,1113,1281,0.3711066623528798
2003,1113,1301,0.6880928874015808
2003,1113,1323,0.6089896043141683
2003,1113,1328,0.3289124776919683
2003,1113,1329,0.5160722782214483
2003,1113,1332,0.4841640532016754
2003,1113,1335,0.6128198941548665
2003,1113,1338,0.3045823415120443
2003,1113,1345,0.5919003744920095
2003,1113,1354,0.9737247506777446
2003,1113,1356,0.6393984735012055
2003,1113,1358,0.9019186397393544
2003,1113,1360,0.8114133318265279
2003,1113,1386,0.3862435489892959
2003,1113,1390,0.4220505575338999
2003,1113,1393,0.5082687924305598
2003,1113,1400,0.3773933678865432
2003,1113,1407,0.7621080537637075
2003,1113,1409,0.6842657725016276
2003,1113,1411,0.9555515646934508
2003,1113,1421,0.94896409312884
2003,1113,1423,0.477697734038035
2003,1113,1428,0.5055043905973434
2003,1113,1429,0.8780392487843831
2003,1113,1436,0.9179301142692566
2003,1113,1443,0.4716132442156474
2003,1113,1447,0.970236357053121
2003,1113,1448,0.5133313089609146
2003,1113,1451,0.6867863376935323
2003,1113,1454,0.5637600888808568
2003,1113,1458,0.2905607004960378
2003,1113,1462,0.2399174521366755
2003,1120,1122,0.8202464838822683
2003,1120,1139,0.4189693202575048
2003,1120,1140,0.4335780123869578
2003,1120,1141,0.2885972713430723
2003,1120,1143,0.4674376865228017
2003,1120,1153,0.3909853806098302
2003,1120,1160,0.3773346990346908
2003,1120,1161,0.6213827490806579
2003,1120,1163,0.3821722149848938
2003,1120,1166,0.1996371025840441
2003,1120,1173,0.2444043070077896
2003,1120,1181,0.3350027749935786
2003,1120,1190,0.8693700929482778
2003,1120,1196,0.3204981545607249
2003,1120,1211,0.4535774628321329
2003,1120,1221,0.6641374289989471
2003,1120,1228,0.3349489569664001
2003,1120,1231,0.3413460403680801
2003,1120,1237,0.8753725926081339
2003,1120,1242,0.1979604889949162
2003,1120,1246,0.0820136729627847
2003,1120,1257,0.4045896460612615
2003,1120,1261,0.4295855383078257
2003,1120,1264,0.6270276804765066
2003,1120,1266,0.3621623526016871
2003,1120,1268,0.4015179504950841
2003,1120,1272,0.2489109069108963
2003,1120,1277,0.4795192499955495
2003,1120,1280,0.4535435130198796
2003,1120,1281,0.377482995390892
2003,1120,1301,0.3545606285333633
2003,1120,1323,0.4030681222677231
2003,1120,1328,0.1999031056960424
2003,1120,1329,0.3954763511816661
2003,1120,1332,0.3699777156114578
2003,1120,1335,0.4409505089124044
2003,1120,1338,0.1780275166034698
2003,1120,1345,0.4909196645021438
2003,1120,1354,0.9560565054416656
2003,1120,1356,0.5164904177188874
2003,1120,1358,0.8942616403102874
2003,1120,1360,0.701413228114446
2003,1120,1386,0.3616608917713165
2003,1120,1390,0.3057618046800295
2003,1120,1393,0.4221536636352539
2003,1120,1400,0.2550123254458109
2003,1120,1407,0.6656087358792623
2003,1120,1409,0.4424238969882329
2003,1120,1411,0.9634748518466948
2003,1120,1421,0.9655162851015728
2003,1120,1423,0.3379184007644653
2003,1120,1428,0.4599111119906107
2003,1120,1429,0.8360509077707926
2003,1120,1436,0.9158044159412384
2003,1120,1443,0.451001180211703
2003,1120,1447,0.9382582565148672
2003,1120,1448,0.3971137096484502
2003,1120,1451,0.5942399114370346
2003,1120,1454,0.5642715513706207
2003,1120,1458,0.3589956164360046
2003,1120,1462,0.270134174823761
2003,1122,1139,0.23101300795873
2003,1122,1140,0.1363398733238379
2003,1122,1141,0.2776536529262861
2003,1122,1143,0.112522592395544
2003,1122,1153,0.1411371499300003
2003,1122,1160,0.160458059857289
2003,1122,1161,0.2709653665622075
2003,1122,1163,0.0733515730748573
2003,1122,1166,0.1724148198962211
2003,1122,1173,0.1628563682238261
2003,1122,1181,0.0730494460711876
2003,1122,1190,0.6580434103806814
2003,1122,1196,0.0356718273212512
2003,1122,1211,0.2266514167189598
2003,1122,1221,0.3837638288736343
2003,1122,1228,0.0381889468679825
2003,1122,1231,0.1264227800071239
2003,1122,1237,0.6117283314466476
2003,1122,1242,0.0337345097834865
2003,1122,1246,0.0328574509670337
2003,1122,1257,0.0456136108686526
2003,1122,1261,0.0292853419979413
2003,1122,1264,0.3762579639752706
2003,1122,1266,0.1220699096719424
2003,1122,1268,0.0471302366505066
2003,1122,1272,0.1052679402132829
2003,1122,1277,0.1625599679847558
2003,1122,1280,0.0275576562310258
2003,1122,1281,0.0913854534427325
2003,1122,1301,0.188372440636158
2003,1122,1323,0.0844320862243572
2003,1122,1328,0.0264100310703118
2003,1122,1329,0.076435961574316
2003,1122,1332,0.1521753489971161
2003,1122,1335,0.2641028309861818
2003,1122,1338,0.0453976952781279
2003,1122,1345,0.1187099079291025
2003,1122,1354,0.7981112202008566
2003,1122,1356,0.1542801864445209
2003,1122,1358,0.7779635727405548
2003,1122,1360,0.2706054732203483
2003,1122,1386,0.1499820003906885
2003,1122,1390,0.1476886712014675
2003,1122,1393,0.1138777499397595
2003,1122,1400,0.0276044884075721
2003,1122,1407,0.404985624551773
2003,1122,1409,0.2116139367222786
2003,1122,1411,0.8868755837281544
2003,1122,1421,0.967376736799876
2003,1122,1423,0.2182998816172282
2003,1122,1428,0.2111364379525184
2003,1122,1429,0.3176109115282694
2003,1122,1436,0.6619395931561788
2003,1122,1443,0.3127247636516889
2003,1122,1447,0.7023769378662109
2003,1122,1448,0.1182444155216217
2003,1122,1451,0.2654645338654518
2003,1122,1454,0.3300938993692398
2003,1122,1458,0.0562315010776122
2003,1122,1462,0.1016141913831234
2003,1139,1140,0.3542418698469797
2003,1139,1141,0.4284484008948008
2003,1139,1143,0.4616074075301488
2003,1139,1153,0.4905266503492991
2003,1139,1160,0.458016171058019
2003,1139,1161,0.6479097406069437
2003,1139,1163,0.3573282112677892
2003,1139,1166,0.4908702701330185
2003,1139,1173,0.3785655816396077
2003,1139,1181,0.2384920979539553
2003,1139,1190,0.8328169047832489
2003,1139,1196,0.2183882728219032
2003,1139,1211,0.4623281379540761
2003,1139,1221,0.7679915448029836
2003,1139,1228,0.2232735723257065
2003,1139,1231,0.4459560434023539
2003,1139,1237,0.7618216792742412
2003,1139,1242,0.079017228881518
2003,1139,1246,0.0533077043791612
2003,1139,1257,0.231237785021464
2003,1139,1261,0.3518658598264058
2003,1139,1264,0.6216693143049876
2003,1139,1266,0.2895350287357966
2003,1139,1268,0.406939164797465
2003,1139,1272,0.2716113517681757
2003,1139,1277,0.2798482696215311
2003,1139,1280,0.3463892738024394
2003,1139,1281,0.3176091576615969
2003,1139,1301,0.5326457579930624
2003,1139,1323,0.4617641687393188
2003,1139,1328,0.099902490278085
2003,1139,1329,0.4976894627014795
2003,1139,1332,0.3999850253264109
2003,1139,1335,0.550158467888832
2003,1139,1338,0.0889696657657623
2003,1139,1345,0.5190561026334762
2003,1139,1354,0.8918529411156972
2003,1139,1356,0.4397172878185908
2003,1139,1358,0.8312783499558767
2003,1139,1360,0.588906317949295
2003,1139,1386,0.4414207279682159
2003,1139,1390,0.2891022687156995
2003,1139,1393,0.3063507849971453
2003,1139,1400,0.1193348000446955
2003,1139,1407,0.6367068966229756
2003,1139,1409,0.4127204169829686
2003,1139,1411,0.938233596086502
2003,1139,1421,0.9658635218938192
2003,1139,1423,0.4192527920007706
2003,1139,1428,0.3786180257797241
2003,1139,1429,0.7847903172175089
2003,1139,1436,0.7761045972506205
2003,1139,1443,0.3724472473065058
2003,1139,1447,0.8856427391370137
2003,1139,1448,0.2537904555598895
2003,1139,1451,0.6924670298894247
2003,1139,1454,0.4802667905886968
2003,1139,1458,0.3275172799825668
2003,1139,1462,0.2916295895973841
2003,1140,1141,0.6277254760265351
2003,1140,1143,0.538374075293541
2003,1140,1153,0.5549621929725012
2003,1140,1160,0.5391321063041687
2003,1140,1161,0.7719618380069733
2003,1140,1163,0.4974956432978312
2003,1140,1166,0.3745292256275813
2003,1140,1173,0.448585025469462
2003,1140,1181,0.3931392043828964
2003,1140,1190,0.8668588936328888
2003,1140,1196,0.4273974508047103
2003,1140,1211,0.6918658971786499
2003,1140,1221,0.6915193756421407
2003,1140,1228,0.3910460025072098
2003,1140,1231,0.4973242133855819
2003,1140,1237,0.8186035652955373
