season,team_a,team_b,p_a_wins
2003,1104,1112,0.11105049404506004
2003,1104,1113,0.7943302734812563
2003,1104,1120,0.7425694226739066
2003,1104,1122,0.5853996972178812
2003,1104,1139,0.6574871685897717
2003,1104,1140,0.7801920914916384
2003,1104,1141,0.5626523084404481
2003,1104,1143,0.5335942453308714
2003,1104,1153,0.7066660148217893
2003,1104,1160,0.5950742192685325
2003,1104,1161,0.8795504446333771
2003,1104,1163,0.34490641877303213
2003,1104,1166,0.4575498563167097
2003,1104,1173,0.3834611607981747
2003,1104,1181,0.5124348228042152
2003,1104,1190,0.973737716833839
2003,1104,1196,0.19614629135232314
2003,1104,1211,0.7827080209393402
2003,1104,1221,0.759972327111247
2003,1104,1228,0.5208001215660166
2003,1104,1231,0.69206437262925
2003,1104,1237,0.9958562273949284
2003,1104,1242,0.4676635191247384
2003,1104,1246,0.13654224407321988
2003,1104,1257,0.5904840464763701
2003,1104,1261,0.4177051801828887
2003,1104,1264,0.8145606116969214
2003,1104,1266,0.3853467478645719
2003,1104,1268,0.6540086566030092
2003,1104,1272,0.4149447516352656
2003,1104,1277,0.595416043458659
2003,1104,1280,0.2568605943629632
2003,1104,1281,0.5867745843858411
2003,1104,1301,0.8696093180238588
2003,1104,1323,0.5624754740994817
2003,1104,1328,0.48098256246409077
2003,1104,1329,0.5266721711486235
2003,1104,1332,0.7127373242765406
2003,1104,1335,0.9203841396443398
2003,1104,1338,0.3131444834072707
2003,1104,1345,0.7057998143164943
2003,1104,1354,0.9934880365613399
2003,1104,1356,0.6624659665498233
2003,1104,1358,0.9235914941495419
2003,1104,1360,0.9289790820913754
2003,1104,1386,0.5428258929809431
2003,1104,1390,0.2333661205482199
2003,1104,1393,0.33330302957350416
2003,1104,1400,0.44429672377737667
2003,1104,1407,0.8970891731788203
2003,1104,1409,0.8773983657459484
2003,1104,1411,0.9976724110856623
2003,1104,1421,0.9986051906830005
2003,1104,1423,0.920337438851754
2003,1104,1428,0.6566975527881893
2003,1104,1429,0.8080601812047332
2003,1104,1436,0.9795677861864225
2003,1104,1443,0.7050510291482068
2003,1104,1447,0.9841354466827134
2003,1104,1448,0.4194500612287026
2003,1104,1451,0.8443721422824771
2003,1104,1454,0.7324406037323875
2003,1104,1458,0.644531098889713
2003,1104,1462,0.1915055461063814
