season,team_a,team_b,p_a_wins
2003,1104,1112,0.1865152238255592
2003,1104,1113,0.4269633375519759
2003,1104,1120,0.597787218156788
2003,1104,1122,0.7901245793687903
2003,1104,1139,0.6143405804703372
2003,1104,1140,0.47288916872373554
2003,1104,1141,0.68696346794157
2003,1104,1143,0.6103322021409046
2003,1104,1153,0.6849189452473594
2003,1104,1160,0.4871306279095744
2003,1104,1161,0.782032816091065
2003,1104,1163,0.3091169439884307
2003,1104,1166,0.39713865281811084
2003,1104,1173,0.42956982244284464
2003,1104,1181,0.25374941066185974
2003,1104,1190,0.8542673632922532
2003,1104,1196,0.20177070633840644
2003,1104,1211,0.5769407892843885
2003,1104,1221,0.6880402550880262
2003,1104,1228,0.2793531355958766
2003,1104,1231,0.6714059838428831
2003,1104,1237,0.8736847510355742
2003,1104,1242,0.18852445710563243
2003,1104,1246,0.14093799099247345
2003,1104,1257,0.2635927284842231
2003,1104,1261,0.3251682627291094
2003,1104,1264,0.7126935997095177
2003,1104,1266,0.23246175095446753
2003,1104,1268,0.2855212592194031
2003,1104,1272,0.301107242590154
2003,1104,1277,0.47107432259773035
2003,1104,1280,0.26032924544483343
2003,1104,1281,0.4292617418596353
2003,1104,1301,0.6780090180536862
2003,1104,1323,0.4487522447825698
2003,1104,1328,0.23783711693150072
2003,1104,1329,0.5049077014283238
2003,1104,1332,0.5405612660502702
2003,1104,1335,0.688095101548497
2003,1104,1338,0.20264041854412995
2003,1104,1345,0.6523491663628612
2003,1104,1354,0.9077469220605527
2003,1104,1356,0.6536633138290512
2003,1104,1358,0.8298580342282055
2003,1104,1360,0.8208525653336317
2003,1104,1386,0.4230449455058282
2003,1104,1390,0.3885155803839428
2003,1104,1393,0.27311442028154015
2003,1104,1400,0.18853739929858715
2003,1104,1407,0.6942982166723564
2003,1104,1409,0.7505711936673346
2003,1104,1411,0.9183022842597257
2003,1104,1421,0.9114433117619472
2003,1104,1423,0.6841607182742273
2003,1104,1428,0.5588659683401584
2003,1104,1429,0.8077997515343438
2003,1104,1436,0.8491189071331693
2003,1104,1443,0.7007838754505377
2003,1104,1447,0.8604433651846701
2003,1104,1448,0.20461009315913192
