season,team_a,team_b,p_a_wins
2003,1104,1112,0.1813791849287711
2003,1104,1113,0.44047079790047317
2003,1104,1120,0.586121002600674
2003,1104,1122,0.761787592939663
2003,1104,1139,0.5781496742641423
2003,1104,1140,0.4670443797067717
2003,1104,1141,0.6549213400508593
2003,1104,1143,0.5860537490264965
2003,1104,1153,0.664407571041003
2003,1104,1160,0.4882073232403785
2003,1104,1161,0.7675416074385142
2003,1104,1163,0.3254049389885705
2003,1104,1166,0.38605099039111557
2003,1104,1173,0.4112129884527659
2003,1104,1181,0.25828589515744704
2003,1104,1190,0.8383987808995406
2003,1104,1196,0.20866757627746907
2003,1104,1211,0.5668183525534143
2003,1104,1221,0.6687698259551152
2003,1104,1228,0.28408947897742254
2003,1104,1231,0.6478542762804325
2003,1104,1237,0.8691094954339416
2003,1104,1242,0.2003334990714019
2003,1104,1246,0.13496322985718776
2003,1104,1257,0.2661873246636617
2003,1104,1261,0.3445296826605422
2003,1104,1264,0.6895123779631608
2003,1104,1266,0.23639376396674194
2003,1104,1268,0.3113736128546148
2003,1104,1272,0.3074615616151141
2003,1104,1277,0.48036236778162433
2003,1104,1280,0.27268850438637127
2003,1104,1281,0.42173779339211814
2003,1104,1301,0.6604587574969785
2003,1104,1323,0.43437092698237256
2003,1104,1328,0.23845516745867212
2003,1104,1329,0.48875176098727685
2003,1104,1332,0.5327773171735334
2003,1104,1335,0.6640837400205082
2003,1104,1338,0.20072811700553944
2003,1104,1345,0.6344094556661953
2003,1104,1354,0.9070937361026779
2003,1104,1356,0.6249919210225974
2003,1104,1358,0.8175398285179963
2003,1104,1360,0.8041698535294166
2003,1104,1386,0.41433881099023184
2003,1104,1390,0.38867631674611725
2003,1104,1393,0.2678454287573257
2003,1104,1400,0.19421982175304128
2003,1104,1407,0.6754257261208294
2003,1104,1409,0.7367473267244307
2003,1104,1411,0.9230118281041704
2003,1104,1421,0.9125261329959912
2003,1104,1423,0.6618832839362145
2003,1104,1428,0.5378416818140834
2003,1104,1429,0.7970251021305664
2003,1104,1436,0.8472950410592888
2003,1104,1443,0.6871732752799476
2003,1104,1447,0.8570131912850546
2003,1104,1448,0.20827576466301545
2003,1104,1451,0.6576676068346479
2003,1104,1454,0.611495823710132
2003,1104,1458,0.28231627879125437
2003,1104,1462,0.24814002685274145
2003,1112,1113,0.8215993860419775
2003,1112,1120,0.8545022634954706
2003,1112,1122,0.909149958207208
2003,1112,1139,0.8277742943089541
2003,1112,1140,0.8426251048921549
2003,1112,1141,0.8602191096802991
2003,1112,1143,0.8416559086273162
2003,1112,1153,0.8835912513657224
2003,1112,1160,0.850692184343099
2003,1112,1161,0.9165162544462536
2003,1112,1163,0.8054385703326941
2003,1112,1166,0.7868144534459809
2003,1112,1173,0.7478012453294358
2003,1112,1181,0.6921692769931229
2003,1112,1190,0.9309389225093082
2003,1112,1196,0.6281932564175573
2003,1112,1211,0.8612335759795156
2003,1112,1221,0.8819528620381444
2003,1112,1228,0.6909315796368551
2003,1112,1231,0.843430159216563
2003,1112,1237,0.9419180487807648
2003,1112,1242,0.5453456046480116
2003,1112,1246,0.3626073796343689
2003,1112,1257,0.7446280873953879
2003,1112,1261,0.7810698227875831
2003,1112,1264,0.8899782702031913
2003,1112,1266,0.6552245324151393
2003,1112,1268,0.7541645187811807
2003,1112,1272,0.7493959700101087
2003,1112,1277,0.8622883705525033
2003,1112,1280,0.7322784612834055
2003,1112,1281,0.8077213410775246
2003,1112,1301,0.8825707459695795
2003,1112,1323,0.7824101610517411
2003,1112,1328,0.6897036444611
2003,1112,1329,0.8015986844165258
2003,1112,1332,0.8577793656238428
2003,1112,1335,0.8782022481985206
2003,1112,1338,0.5180178000968632
2003,1112,1345,0.8567546544111067
2003,1112,1354,0.9466213945884602
2003,1112,1356,0.8553570105349777
2003,1112,1358,0.9285339944084405
2003,1112,1360,0.9229919884198374
2003,1112,1386,0.8070111509630227
2003,1112,1390,0.8051928974581855
2003,1112,1393,0.6951227447226948
2003,1112,1400,0.6038204070092216
2003,1112,1407,0.8846094050753643
2003,1112,1409,0.9066557083202476
2003,1112,1411,0.947816517713629
2003,1112,1421,0.9477302724319585
2003,1112,1423,0.8818330528891062
2003,1112,1428,0.8258535532704752
2003,1112,1429,0.9238695735051872
2003,1112,1436,0.9341200492155457
2003,1112,1443,0.8881137133917463
2003,1112,1447,0.9335614840139793
2003,1112,1448,0.7014602623580142
2003,1112,1451,0.8760759489858394
2003,1112,1454,0.8696693990081247
2003,1112,1458,0.7637920222421645
2003,1112,1462,0.7335115038666045
2003,1113,1120,0.6377451092431522
2003,1113,1122,0.7545355890514535
2003,1113,1139,0.5864337445731344
2003,1113,1140,0.5024679885829295
2003,1113,1141,0.6735489588597947
2003,1113,1143,0.6154894613476305
2003,1113,1153,0.6866680249077821
2003,1113,1160,0.5369246680187914
2003,1113,1161,0.7581505738962702
2003,1113,1163,0.37143237307073623
2003,1113,1166,0.4428785530316255
2003,1113,1173,0.4514333205811514
2003,1113,1181,0.27914768127454215
2003,1113,1190,0.8250383197480146
2003,1113,1196,0.21552857881243212
2003,1113,1211,0.5988303298430073
2003,1113,1221,0.6230985605989761
2003,1113,1228,0.28437151352612
2003,1113,1231,0.6552919089647824
2003,1113,1237,0.8717821520592264
2003,1113,1242,0.20361392316084231
2003,1113,1246,0.1232436448952029
2003,1113,1257,0.2819639156145826
2003,1113,1261,0.3739358835970629
2003,1113,1264,0.6818065536912732
2003,1113,1266,0.2478550830526159
2003,1113,1268,0.33434268267844247
2003,1113,1272,0.38077497200563115
2003,1113,1277,0.5982893919712965
2003,1113,1280,0.2777288829404655
2003,1113,1281,0.46939452310032104
2003,1113,1301,0.6815239099335679
2003,1113,1323,0.4462439449266261
2003,1113,1328,0.27369356908184694
2003,1113,1329,0.5503847912636
2003,1113,1332,0.5730502719784808
2003,1113,1335,0.6490825868131415
2003,1113,1338,0.19391713005409017
2003,1113,1345,0.6551536977788402
2003,1113,1354,0.9064032266892553
2003,1113,1356,0.6538792506995078
2003,1113,1358,0.8193508817943813
2003,1113,1360,0.8109912129960193
2003,1113,1386,0.48233339434671896
2003,1113,1390,0.506548698009208
2003,1113,1393,0.2775982810487098
2003,1113,1400,0.19298870097794493
2003,1113,1407,0.6943832629764093
2003,1113,1409,0.7289570674959813
2003,1113,1411,0.9205578029351812
2003,1113,1421,0.916186425639012
2003,1113,1423,0.6588235537798897
2003,1113,1428,0.5850433507354518
2003,1113,1429,0.8038235997828325
2003,1113,1436,0.848089358467508
2003,1113,1443,0.6907209951966073
2003,1113,1447,0.8664162815908745
2003,1113,1448,0.27436474220662643
2003,1113,1451,0.6680672644730707
2003,1113,1454,0.6223128651204213
2003,1113,1458,0.3094129397472869
2003,1113,1462,0.2933149639914569
2003,1120,1122,0.7513834075310967
2003,1120,1139,0.43040933993375496
2003,1120,1140,0.37821755434831406
2003,1120,1141,0.48789488807827963
2003,1120,1143,0.39603759119997506
2003,1120,1153,0.44212574059741394
2003,1120,1160,0.35936899946307904
2003,1120,1161,0.7163414793157945
2003,1120,1163,0.28654976910102736
2003,1120,1166,0.2534374927387075
2003,1120,1173,0.2516882839408812
2003,1120,1181,0.19453121197607107
2003,1120,1190,0.8148220690148563
2003,1120,1196,0.20093439244481365
2003,1120,1211,0.48849335518061937
2003,1120,1221,0.6010345866792921
2003,1120,1228,0.23136524147033732
2003,1120,1231,0.4661949986594872
2003,1120,1237,0.8548114777496809
2003,1120,1242,0.17698618121317047
2003,1120,1246,0.09335912879603994
2003,1120,1257,0.21694979711332146
2003,1120,1261,0.3025417853495952
2003,1120,1264,0.6096649837262016
2003,1120,1266,0.1925949028356712
2003,1120,1268,0.28502371080427746
2003,1120,1272,0.26079177879142446
2003,1120,1277,0.38541058897486746
2003,1120,1280,0.24757143874491422
2003,1120,1281,0.28241008405948476
2003,1120,1301,0.5347108229929335
2003,1120,1323,0.2721441689257059
2003,1120,1328,0.17893728473973985
2003,1120,1329,0.32087991797291704
2003,1120,1332,0.36352101655752267
2003,1120,1335,0.5839391401454056
2003,1120,1338,0.14423519197290646
2003,1120,1345,0.46661723513230524
2003,1120,1354,0.8935517117997993
2003,1120,1356,0.5389249938861485
2003,1120,1358,0.7965299071063181
2003,1120,1360,0.7743575520748509
2003,1120,1386,0.2817765730095324
2003,1120,1390,0.3044714294478082
2003,1120,1393,0.1795634645294352
2003,1120,1400,0.1691268135436357
2003,1120,1407,0.5508103970383502
2003,1120,1409,0.6066875601025318
2003,1120,1411,0.9207864266095627
2003,1120,1421,0.9113025336462657
2003,1120,1423,0.4784872206123684
2003,1120,1428,0.45411691938078935
2003,1120,1429,0.7762739869491608
2003,1120,1436,0.8277644045128913
2003,1120,1443,0.5989211544861723
2003,1120,1447,0.8241782653936653
2003,1120,1448,0.18150496904697333
2003,1120,1451,0.5774708078691075
2003,1120,1454,0.5099977284913584
2003,1120,1458,0.24676589431440796
2003,1120,1462,0.20765597168143696
2003,1122,1139,0.18160877408487971
2003,1122,1140,0.20380174958969377
2003,1122,1141,0.256829595641281
2003,1122,1143,0.2248415078132187
2003,1122,1153,0.2542236706742013
2003,1122,1160,0.24550554773064232
2003,1122,1161,0.42694078836046967
2003,1122,1163,0.1944803485589236
2003,1122,1166,0.1620748905621833
2003,1122,1173,0.15372858570495967
2003,1122,1181,0.14325552097265237
2003,1122,1190,0.6647303480798734
2003,1122,1196,0.1246579393520264
2003,1122,1211,0.25481969104137603
2003,1122,1221,0.27221147367465964
2003,1122,1228,0.14707615775775126
2003,1122,1231,0.25402504125277825
2003,1122,1237,0.6752173187379524
2003,1122,1242,0.12900934265791875
2003,1122,1246,0.0754888012624311
2003,1122,1257,0.13412567443185597
2003,1122,1261,0.19997711340131105
2003,1122,1264,0.2919165521062501
2003,1122,1266,0.13330205986609311
2003,1122,1268,0.20020311505873611
2003,1122,1272,0.16328912293006737
2003,1122,1277,0.25499205907495875
2003,1122,1280,0.15260140822644613
2003,1122,1281,0.1812177201120802
2003,1122,1301,0.2898588471165786
2003,1122,1323,0.17694909370973483
2003,1122,1328,0.11811061780895157
2003,1122,1329,0.20133601324277153
2003,1122,1332,0.23671583473186578
2003,1122,1335,0.26768161261846835
2003,1122,1338,0.10538091597873647
2003,1122,1345,0.25938053099383906
2003,1122,1354,0.8238558823517783
2003,1122,1356,0.23195592364668588
2003,1122,1358,0.6758324017608507
2003,1122,1360,0.3941265574257707
2003,1122,1386,0.17374687937843167
2003,1122,1390,0.18991976787876194
2003,1122,1393,0.12813199472512043
2003,1122,1400,0.1124192010827874
2003,1122,1407,0.2865267686670575
2003,1122,1409,0.34608336247998284
2003,1122,1411,0.8682809185053058
2003,1122,1421,0.8895500322466764
2003,1122,1423,0.24651315681025224
2003,1122,1428,0.21227617446383912
2003,1122,1429,0.41412970717634545
2003,1122,1436,0.7235470054069973
2003,1122,1443,0.3112414505465013
2003,1122,1447,0.7349940619740449
2003,1122,1448,0.12873787911352316
2003,1122,1451,0.2731647525458238
2003,1122,1454,0.24668771228555308
2003,1122,1458,0.16918686690693968
2003,1122,1462,0.13756877250555022
2003,1139,1140,0.3471763120319865
2003,1139,1141,0.5336250909062585
2003,1139,1143,0.46773050479181116
2003,1139,1153,0.5349121365936137
2003,1139,1160,0.45795483602730824
2003,1139,1161,0.7944521902154397
2003,1139,1163,0.3599874029740212
2003,1139,1166,0.30636435701619524
2003,1139,1173,0.2948760470090522
2003,1139,1181,0.24889731643777477
2003,1139,1190,0.866782941068049
2003,1139,1196,0.2262467170988963
2003,1139,1211,0.4255419024095036
2003,1139,1221,0.7141485780389593
2003,1139,1228,0.265744592624251
2003,1139,1231,0.5002904529904348
2003,1139,1237,0.8838800783763154
2003,1139,1242,0.22279678299979383
2003,1139,1246,0.12495104115602544
2003,1139,1257,0.25493963752118987
2003,1139,1261,0.3439155579544206
2003,1139,1264,0.6937479660460415
2003,1139,1266,0.24781741560602003
2003,1139,1268,0.33373733026282953
2003,1139,1272,0.2832743308297442
2003,1139,1277,0.5437565474375214
2003,1139,1280,0.3081173734232283
2003,1139,1281,0.35251780786567843
2003,1139,1301,0.6158694967071996
2003,1139,1323,0.3229119590999464
2003,1139,1328,0.23095140291051403
2003,1139,1329,0.3907103188704648
2003,1139,1332,0.4212681167324174
2003,1139,1335,0.6750851040298333
2003,1139,1338,0.18277894709865644
2003,1139,1345,0.5643738717854891
2003,1139,1354,0.9071234694444164
2003,1139,1356,0.5775699975862958
2003,1139,1358,0.8593504136057859
2003,1139,1360,0.8241833446156643
2003,1139,1386,0.33182693222840387
2003,1139,1390,0.3848170467740849
2003,1139,1393,0.24595072374485472
2003,1139,1400,0.2173742083427755
2003,1139,1407,0.6921035375027266
2003,1139,1409,0.634784491554805
2003,1139,1411,0.919378508548354
2003,1139,1421,0.9281617918648608
2003,1139,1423,0.5574775295919578
2003,1139,1428,0.46220423725038984
2003,1139,1429,0.8227331391170081
2003,1139,1436,0.857022053954767
2003,1139,1443,0.6411543281925665
2003,1139,1447,0.8609810655895022
2003,1139,1448,0.24092913228669713
2003,1139,1451,0.6727672482363879
2003,1139,1454,0.5420769555115948
2003,1139,1458,0.31331417321810223
2003,1139,1462,0.2591214707487684
2003,1140,1141,0.6752687094291728
2003,1140,1143,0.5977865475541033
2003,1140,1153,0.5964092697119312
2003,1140,1160,0.5106086361908909
2003,1140,1161,0.7988751354762185
2003,1140,1163,0.3548611673377962
2003,1140,1166,0.3733598427898104
2003,1140,1173,0.31319788839322094
2003,1140,1181,0.2846731495132806
2003,1140,1190,0.8571761845207185
2003,1140,1196,0.24484071549470598
2003,1140,1211,0.6368863563381286
2003,1140,1221,0.7099625305370939
2003,1140,1228,0.26929135041464547
2003,1140,1231,0.5350243373530945
2003,1140,1237,0.8704703817945807
2003,1140,1242,0.2320529537819792
2003,1140,1246,0.14003379558143467
2003,1140,1257,0.2884316318032818
2003,1140,1261,0.36852768785130474
2003,1140,1264,0.7188192310148018
2003,1140,1266,0.24805927012765913
2003,1140,1268,0.377348793522733
2003,1140,1272,0.34118843290839895
2003,1140,1277,0.5586203248402493
2003,1140,1280,0.2857880032917069
2003,1140,1281,0.41830186112202555
2003,1140,1301,0.6030430959802942
2003,1140,1323,0.34802398812634233
2003,1140,1328,0.24578780894769184
2003,1140,1329,0.4827461412790222
2003,1140,1332,0.5284369311055442
2003,1140,1335,0.6914014691464947
