season,team_a,team_b,p_a_wins
2003,1104,1112,0.2195606087644895
2003,1104,1113,0.5075197696685791
2003,1104,1120,0.578421421845754
2003,1104,1122,0.7878082732359568
2003,1104,1139,0.6094134668509166
2003,1104,1140,0.47949978013833366
2003,1104,1141,0.6200441420078278
2003,1104,1143,0.5550175964832306
2003,1104,1153,0.6008919656276703
2003,1104,1160,0.5069444497426351
2003,1104,1161,0.7872910598913828
2003,1104,1163,0.3785369525353114
2003,1104,1166,0.4323996096849442
2003,1104,1173,0.4402801642815272
2003,1104,1181,0.3685416807730993
2003,1104,1190,0.8729958097139995
2003,1104,1196,0.33621750473976136
2003,1104,1211,0.5635970453421275
2003,1104,1221,0.7107810298601787
2003,1104,1228,0.2782456671198209
2003,1104,1231,0.6291533529758453
2003,1104,1237,0.796892640988032
2003,1104,1242,0.26297816187143325
2003,1104,1246,0.1320519971350829
2003,1104,1257,0.3731070121129354
2003,1104,1261,0.34835832615693413
2003,1104,1264,0.6739456872145335
2003,1104,1266,0.36193714241186775
2003,1104,1268,0.37139150003592175
2003,1104,1272,0.37998113334178923
2003,1104,1277,0.37509820063908894
2003,1104,1280,0.36764821608861287
2003,1104,1281,0.4155300815900167
2003,1104,1301,0.5918958942095439
2003,1104,1323,0.4744077225526174
2003,1104,1328,0.2699614276488622
2003,1104,1329,0.483880814909935
2003,1104,1332,0.5015772908926011
2003,1104,1335,0.6640659312407176
2003,1104,1338,0.21566164394219717
2003,1104,1345,0.5565134207407634
2003,1104,1354,0.9593542814254761
2003,1104,1356,0.5387726664543152
2003,1104,1358,0.8354699611663818
2003,1104,1360,0.7209937810897827
2003,1104,1386,0.44906612237294513
2003,1104,1390,0.4099792629480362
2003,1104,1393,0.39285147190093994
2003,1104,1400,0.26955059270064036
2003,1104,1407,0.7158809383710225
2003,1104,1409,0.6330578049023946
2003,1104,1411,0.9494381109873454
2003,1104,1421,0.9394210735956828
2003,1104,1423,0.5577266156673432
2003,1104,1428,0.5418647408485413
2003,1104,1429,0.8218050281206767
2003,1104,1436,0.8152018507321676
2003,1104,1443,0.5982257008552552
2003,1104,1447,0.9113039453824361
2003,1104,1448,0.3936817387739817
2003,1104,1451,0.6839962641398112
2003,1104,1454,0.5603165745735168
2003,1104,1458,0.3402895301580429
2003,1104,1462,0.30295130411783855
2003,1112,1113,0.7705967267354329
2003,1112,1120,0.807960585753123
2003,1112,1122,0.9449701686700185
2003,1112,1139,0.8309245566527049
2003,1112,1140,0.6959421932697296
2003,1112,1141,0.7716479937235514
2003,1112,1143,0.7358649750550588
2003,1112,1153,0.8291510939598083
2003,1112,1160,0.8226794640223185
2003,1112,1161,0.8915644725163777
2003,1112,1163,0.6892489314079284
2003,1112,1166,0.7089845359325408
2003,1112,1173,0.7113663256168365
2003,1112,1181,0.5232904275258382
2003,1112,1190,0.9409314811229705
2003,1112,1196,0.5376283784707387
2003,1112,1211,0.8212689797083537
2003,1112,1221,0.831326029698054
2003,1112,1228,0.5071196387211482
2003,1112,1231,0.7856105168660482
2003,1112,1237,0.9682647724946339
2003,1112,1242,0.5232179055611292
2003,1112,1246,0.3702409664789836
2003,1112,1257,0.6996740539868672
2003,1112,1261,0.611047484477361
2003,1112,1264,0.8294083774089813
2003,1112,1266,0.6906760513782502
2003,1112,1268,0.5934353013833363
2003,1112,1272,0.6698564807573955
2003,1112,1277,0.7163084030151368
2003,1112,1280,0.5758252123991648
2003,1112,1281,0.7583666384220124
2003,1112,1301,0.8231511235237121
2003,1112,1323,0.7333259224891663
2003,1112,1328,0.4857520898183187
2003,1112,1329,0.758551832040151
2003,1112,1332,0.7390259742736817
2003,1112,1335,0.8143344620863596
2003,1112,1338,0.45225005348523456
2003,1112,1345,0.7841011842091878
2003,1112,1354,0.9645953675111135
2003,1112,1356,0.8218832413355509
2003,1112,1358,0.9609392960866292
2003,1112,1360,0.8318164745966593
2003,1112,1386,0.6895274579524994
2003,1112,1390,0.7288831174373627
2003,1112,1393,0.6848422129948933
2003,1112,1400,0.646183709303538
2003,1112,1407,0.8733183105786642
2003,1112,1409,0.7906309127807617
2003,1112,1411,0.9558657745520274
2003,1112,1421,0.9561035096645355
2003,1112,1423,0.7494293769200643
2003,1112,1428,0.803994236389796
2003,1112,1429,0.9315324564774831
2003,1112,1436,0.9662778774897257
2003,1112,1443,0.8373894115289052
2003,1112,1447,0.9680032432079315
2003,1112,1448,0.6846452097098032
2003,1112,1451,0.8629778921604156
2003,1112,1454,0.7915255049864451
2003,1112,1458,0.6729634662469228
2003,1112,1462,0.6912860492865245
2003,1113,1120,0.5785767277081807
2003,1113,1122,0.8062243700027466
2003,1113,1139,0.694446470340093
2003,1113,1140,0.5278734177350998
2003,1113,1141,0.6143207728862763
2003,1113,1143,0.5592988351980845
2003,1113,1153,0.6154525558153788
2003,1113,1160,0.5282310048739115
2003,1113,1161,0.7414697249730428
2003,1113,1163,0.45715996821721394
2003,1113,1166,0.4209606647491455
2003,1113,1173,0.4960623542467753
2003,1113,1181,0.38130832413832344
2003,1113,1190,0.8798060437043508
2003,1113,1196,0.36786433060963947
2003,1113,1211,0.6209487160046895
2003,1113,1221,0.7032446324825287
2003,1113,1228,0.33587961494922636
