season,team_a,team_b,p_a_wins
2003,1104,1112,0.24643488228321075
2003,1104,1113,0.3907705843448639
2003,1104,1120,0.7233273386955261
2003,1104,1122,0.8891406655311584
2003,1104,1139,0.724044680595398
2003,1104,1140,0.5159364938735962
2003,1104,1141,0.7314981818199158
2003,1104,1143,0.7566200494766235
2003,1104,1153,0.7657092213630676
2003,1104,1160,0.5275177955627441
2003,1104,1161,0.7787548899650574
2003,1104,1163,0.42745962738990784
2003,1104,1166,0.4874691963195801
2003,1104,1173,0.49550989270210266
2003,1104,1181,0.3553699254989624
2003,1104,1190,0.939113438129425
2003,1104,1196,0.3689500689506531
2003,1104,1211,0.6109502911567688
2003,1104,1221,0.7012341618537903
2003,1104,1228,0.42865872383117676
2003,1104,1231,0.7657541632652283
2003,1104,1237,0.9440596103668213
2003,1104,1242,0.17814797163009644
2003,1104,1246,0.07385939359664917
2003,1104,1257,0.3526078164577484
2003,1104,1261,0.32815468311309814
2003,1104,1264,0.7479708194732666
2003,1104,1266,0.31498146057128906
2003,1104,1268,0.3526078164577484
2003,1104,1272,0.3362683355808258
2003,1104,1277,0.4229222536087036
2003,1104,1280,0.320499449968338
2003,1104,1281,0.4874691963195801
2003,1104,1301,0.7332214713096619
2003,1104,1323,0.49550989270210266
2003,1104,1328,0.28842273354530334
2003,1104,1329,0.6543987393379211
2003,1104,1332,0.6546738147735596
2003,1104,1335,0.7314981818199158
2003,1104,1338,0.3257969915866852
2003,1104,1345,0.7332214713096619
2003,1104,1354,0.8812749981880188
2003,1104,1356,0.7105453610420227
2003,1104,1358,0.8358902931213379
2003,1104,1360,0.8823317885398865
2003,1104,1386,0.41509029269218445
2003,1104,1390,0.42564743757247925
2003,1104,1393,0.46720585227012634
2003,1104,1400,0.16323308646678925
2003,1104,1407,0.7225978374481201
2003,1104,1409,0.7942503094673157
2003,1104,1411,0.8812749981880188
2003,1104,1421,0.8812749981880188
2003,1104,1423,0.724044680595398
2003,1104,1428,0.5950130224227905
2003,1104,1429,0.8509611487388611
2003,1104,1436,0.8807798624038696
2003,1104,1443,0.7315473556518555
2003,1104,1447,0.8810803294181824
2003,1104,1448,0.3180530369281769
2003,1104,1451,0.7182215452194214
2003,1104,1454,0.724044680595398
2003,1104,1458,0.320499449968338
2003,1104,1462,0.3071835935115814
2003,1112,1113,0.7825125455856323
2003,1112,1120,0.9223374128341675
2003,1112,1122,0.9418411254882812
2003,1112,1139,0.9032638072967529
2003,1112,1140,0.9146915674209595
2003,1112,1141,0.9632278680801392
2003,1112,1143,0.9144781827926636
2003,1112,1153,0.9575561285018921
2003,1112,1160,0.9118350744247437
2003,1112,1161,0.9346839189529419
2003,1112,1163,0.7636834979057312
